Period,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,a1,a2,sd1,sd2,sb1,sb2,db1,db2,db3,db4,db5,db6,db7,db8,db9,db10,da1,da2,dsd1,dsd2
0.0,1.74221,0.193,-0.07049,-1.18164,0.17,8.0,-0.354,-0.01329,-0.09158,-0.00156,0.57,0.45,1.0521,0.7203,-0.41997,-0.28846,-0.21234,-0.146,-0.03826,0.1721,-0.12,0.0,0.396,-0.11697,0.0,0.00156,0.12,0.05,-0.0808,-0.325
-1.0,5.58266,0.193,-0.13822,-0.94043,0.17,8.0,-0.354,-0.17037,-0.08609,-0.00052,0.56,0.46,1.0449,0.6452,-0.72057,-0.19688,0.20834,-0.146,-0.05505,0.0489,-0.12,0.0,0.396,0.17037,0.0,0.00052,0.14,-0.02,-0.0597,-0.3013
0.01,1.75746,0.193,-0.06981,-1.18362,0.17,8.0,-0.354,-0.01349,-0.09158,-0.00156,0.574,0.453,1.0444,0.715,-0.41729,-0.28685,-0.22738,-0.146,-0.03877,0.1741,-0.12,0.0,0.396,-0.11677,0.0,0.00156,0.116,0.047,-0.0723,-0.3231
0.02,1.78825,0.193,-0.07058,-1.18653,0.17,8.0,-0.354,-0.01189,-0.09158,-0.0016,0.577,0.455,1.0424,0.7137,-0.39998,-0.28241,-0.241,-0.146,-0.03674,0.1759,-0.12,0.0,0.396,-0.11837,0.0,0.0016,0.113,0.045,-0.0701,-0.318
0.03,1.87916,0.193,-0.06976,-1.19699,0.17,8.0,-0.354,-0.00748,-0.09158,-0.0017,0.581,0.458,1.0459,0.7113,-0.34799,-0.26842,-0.25702,-0.146,-0.0337,0.1691,-0.12,0.0,0.396,-0.12278,0.0,0.0017,0.109,0.042,-0.0705,-0.3143
0.04,2.00393,0.193,-0.06732,-1.21315,0.17,8.0,-0.354,0.00788,-0.09158,-0.00182,0.584,0.46,1.0557,0.7155,-0.27572,-0.24759,-0.2526,-0.146,-0.0285,0.1603,-0.12,0.0,0.396,-0.13814,0.0,0.00182,0.106,0.04,-0.0597,-0.3064
0.05,2.16076,0.193,-0.06226,-1.24101,0.17,8.0,-0.354,0.03907,-0.09158,-0.00197,0.588,0.463,1.0609,0.7166,-0.21231,-0.22385,-0.24029,-0.146,-0.02834,0.1614,-0.12,0.0,0.396,-0.16933,0.0,0.00197,0.122,0.037,-0.07,-0.277
0.075,2.52625,0.193,-0.05082,-1.3039,0.17,8.0,-0.354,0.08131,-0.09158,-0.00235,0.597,0.469,1.0692,0.7677,-0.13909,-0.17798,-0.13086,-0.146,-0.03978,0.1655,-0.12,0.0,0.396,-0.21157,0.0,0.00235,0.143,0.031,-0.0994,-0.3045
0.1,2.72364,0.193,-0.05217,-1.32996,0.17,8.0,-0.354,0.1,-0.09158,-0.00267,0.606,0.475,1.0429,0.7735,-0.26492,-0.28832,-0.02321,-0.146,-0.03843,0.1596,-0.12,0.0,0.396,-0.23026,0.0,0.00267,0.154,0.025,-0.0486,-0.3358
0.11,2.79879,0.193,-0.05423,-1.33631,0.17,8.0,-0.354,0.1,-0.09158,-0.00277,0.61,0.478,1.0324,0.7871,-0.31346,-0.31798,-0.05859,-0.146,-0.03653,0.171,-0.12,0.0,0.396,-0.23026,0.0,0.00277,0.15,0.022,-0.0299,-0.3353
0.12,2.87745,0.193,-0.05676,-1.34267,0.17,8.0,-0.354,0.1,-0.09158,-0.00285,0.613,0.48,1.0208,0.7783,-0.36002,-0.34246,-0.1335,-0.146,-0.03451,0.1862,-0.12,0.0,0.396,-0.23026,0.0,0.00285,0.147,0.02,-0.0134,-0.3139
0.13,2.89671,0.193,-0.05922,-1.33525,0.17,8.0,-0.354,0.095,-0.09158,-0.00291,0.617,0.483,1.0216,0.7598,-0.40424,-0.36297,-0.16885,-0.146,-0.03456,0.1937,-0.12,0.0,0.396,-0.22526,0.0,0.00291,0.143,0.007,0.007,-0.2962
0.14,2.91231,0.193,-0.06162,-1.32731,0.17,8.0,-0.354,0.08169,-0.09158,-0.00295,0.621,0.485,1.0194,0.7517,-0.44592,-0.38036,-0.20629,-0.146,-0.03478,0.2004,-0.12,0.0,0.396,-0.21195,0.0,0.00295,0.139,-0.005,0.0126,-0.276
0.15,2.91835,0.193,-0.06397,-1.31888,0.17,8.0,-0.354,0.06727,-0.09158,-0.00296,0.624,0.488,1.0063,0.7442,-0.48496,-0.39525,-0.23382,-0.146,-0.03475,0.2061,-0.12,0.0,0.396,-0.19753,0.0,0.00296,0.136,-0.018,0.0394,-0.2839
0.16,2.92057,0.193,-0.06626,-1.30999,0.17,8.0,-0.354,0.0546,-0.09158,-0.00295,0.628,0.49,0.998,0.738,-0.52137,-0.40811,-0.26156,-0.146,-0.03524,0.2108,-0.12,0.0,0.396,-0.18486,0.0,0.00295,0.132,-0.03,0.0701,-0.2872
0.17,2.9155,0.193,-0.0685,-1.30069,0.17,8.0,-0.354,0.04338,-0.09158,-0.00292,0.631,0.493,0.9896,0.7484,-0.5552,-0.4193,-0.28983,-0.146,-0.03551,0.2146,-0.12,0.0,0.396,-0.17364,0.0,0.00292,0.129,-0.043,0.0827,-0.2998
0.18,2.90336,0.193,-0.07069,-1.29102,0.17,8.0,-0.354,0.03335,-0.09158,-0.00288,0.635,0.495,0.9854,0.7472,-0.58656,-0.42911,-0.31207,-0.146,-0.03578,0.2174,-0.12,0.0,0.396,-0.16361,0.0,0.00288,0.125,-0.045,0.0952,-0.3074
0.19,2.88447,0.193,-0.07284,-1.28102,0.17,8.0,-0.354,0.02435,-0.09158,-0.00282,0.639,0.498,0.9801,0.731,-0.61558,-0.43774,-0.32851,-0.146,-0.03605,0.2194,-0.12,0.0,0.396,-0.15461,0.0,0.00282,0.121,-0.048,0.0998,-0.2957
0.2,2.85623,0.193,-0.07494,-1.27072,0.17,8.0,-0.354,0.0162,-0.09158,-0.00275,0.642,0.5,0.9781,0.7213,-0.64239,-0.44574,-0.33645,-0.146,-0.03634,0.2205,-0.12,0.0,0.396,-0.14646,0.0,0.00275,0.118,-0.05,0.1081,-0.305
0.22,2.78548,0.193,-0.07902,-1.24942,0.17,8.0,-0.354,0.00201,-0.09158,-0.00258,0.649,0.505,0.9712,0.712,-0.69002,-0.45499,-0.34013,-0.146,-0.03692,0.2205,-0.12,0.0,0.396,-0.08594,0.0,0.00258,0.111,-0.055,0.1097,-0.2934
0.24,2.70779,0.193,-0.08294,-1.22742,0.17,8.0,-0.354,-0.00996,-0.09158,-0.0024,0.657,0.51,0.9699,0.6901,-0.73062,-0.45939,-0.3387,-0.146,-0.03752,0.2176,-0.12,0.0,0.396,-0.02889,0.0,0.0024,0.103,-0.06,0.0932,-0.2827
0.26,2.62349,0.193,-0.08672,-1.20502,0.17,8.0,-0.354,-0.02021,-0.09158,-0.00226,0.664,0.515,0.9611,0.6732,-0.7653,-0.45988,-0.33138,-0.146,-0.03813,0.2124,-0.12,0.0,0.396,0.02021,0.0,0.00226,0.096,-0.065,0.088,-0.2711
0.28,2.53452,0.193,-0.09036,-1.1825,0.17,8.0,-0.354,-0.02913,-0.09158,-0.00215,0.671,0.52,0.9466,0.6714,-0.79499,-0.45739,-0.31901,-0.146,-0.03875,0.2054,-0.12,0.0,0.396,0.02913,0.0,0.00215,0.089,-0.07,0.0956,-0.2806
0.3,2.44252,0.193,-0.09387,-1.16008,0.17,8.0,-0.354,-0.03697,-0.09158,-0.00204,0.678,0.525,0.9407,0.6547,-0.82052,-0.45287,-0.30222,-0.146,-0.03939,0.1969,-0.12,0.0,0.396,0.03697,0.00185,0.00204,0.082,-0.075,0.0759,-0.2651
0.32,2.34886,0.193,-0.09726,-1.13796,0.17,8.0,-0.354,-0.04395,-0.09158,-0.00194,0.686,0.53,0.9515,0.6515,-0.84256,-0.44255,-0.28152,-0.146,-0.04003,0.1873,-0.12,0.0,0.396,0.04395,0.00975,0.00194,0.074,-0.08,0.0568,-0.2734
0.34,2.25469,0.193,-0.10054,-1.11632,0.17,8.0,-0.354,-0.05021,-0.09158,-0.00185,0.693,0.535,0.9448,0.649,-0.86167,-0.43399,-0.25734,-0.146,-0.04068,0.1769,-0.12,0.0,0.396,0.05021,0.02148,0.00185,0.067,-0.085,0.0578,-0.2567
0.36,2.16096,0.193,-0.10372,-1.09527,0.17,8.0,-0.354,-0.05588,-0.09158,-0.00177,0.7,0.54,0.9344,0.6545,-0.87832,-0.42592,-0.23009,-0.146,-0.04132,0.166,-0.12,0.0,0.396,0.05588,0.04408,0.00177,0.06,-0.09,0.0643,-0.2637
0.38,2.06843,0.193,-0.10679,-1.07492,0.17,8.0,-0.354,-0.06106,-0.09158,-0.00168,0.7,0.545,0.9406,0.6504,-0.89288,-0.41829,-0.20013,-0.146,-0.04198,0.1548,-0.12,0.0,0.396,0.06106,0.06881,0.00168,0.06,-0.095,0.056,-0.2487
0.4,1.97772,0.193,-0.10977,-1.05535,0.17,8.0,-0.354,-0.06582,-0.09158,-0.00161,0.7,0.55,0.943,0.6413,-0.90568,-0.41105,-0.16785,-0.146,-0.04263,0.1435,-0.12,0.0,0.396,0.06582,0.09158,0.00161,0.06,-0.1,0.0563,-0.2308
0.42,1.88929,0.193,-0.11266,-1.03659,0.17,8.0,-0.354,-0.07021,-0.09158,-0.00153,0.695,0.55,0.9449,0.6316,-0.91697,-0.40417,-0.13363,-0.146,-0.04328,0.1323,-0.12,0.0,0.396,0.07021,0.09158,0.00153,0.065,-0.1,0.0541,-0.2137
0.44,1.8035,0.193,-0.11547,-1.01869,0.17,8.0,-0.354,-0.0743,-0.0807,-0.00146,0.689,0.55,0.9444,0.6357,-0.92698,-0.3976,-0.09787,-0.146,-0.04393,0.1212,-0.12,0.0,0.396,0.0743,0.0807,0.00146,0.071,-0.1,0.0506,-0.2121
0.46,1.72061,0.193,-0.11819,-1.00165,0.17,8.0,-0.354,-0.07813,-0.05565,-0.0014,0.684,0.55,0.9438,0.6483,-0.93589,-0.39133,-0.06098,-0.146,-0.04458,0.1104,-0.12,0.0,0.396,0.07813,0.05565,0.0014,0.076,-0.1,0.0435,-0.2137
0.48,1.64078,0.193,-0.12084,-0.98547,0.17,8.0,-0.354,-0.08172,-0.03289,-0.00133,0.679,0.55,0.9441,0.6528,-0.94384,-0.38532,-0.02333,-0.146,-0.04522,0.0999,-0.12,0.0,0.396,0.08172,0.03289,0.00133,0.081,-0.1,0.0316,-0.1932
0.5,1.5641,0.193,-0.12342,-0.97014,0.17,8.0,-0.354,-0.08511,-0.01297,-0.00127,0.673,0.55,0.9519,0.6496,-0.95097,-0.37956,0.01469,-0.146,-0.04586,0.0897,-0.12,0.0,0.396,0.08511,0.01297,0.00127,0.087,-0.1,0.0209,-0.1724
0.55,1.38635,0.193,-0.12955,-0.93538,0.17,8.0,-0.354,-0.09286,0.0,-0.00113,0.66,0.55,0.995,0.6487,-0.96584,-0.3661,0.10888,-0.146,-0.04745,0.0662,-0.12,0.0,0.396,0.09286,0.0,0.00113,0.1,-0.1,-0.0014,-0.1709
0.6,1.22784,0.193,-0.1353,-0.90533,0.17,8.0,-0.354,-0.0998,0.0,-0.00099,0.647,0.55,1.0137,0.6535,-0.97746,-0.35382,0.19792,-0.146,-0.049,0.0452,-0.12,0.0,0.396,0.0998,0.0,0.00099,0.113,-0.1,0.0,-0.2182
0.65,1.08684,0.193,-0.1407,-0.87944,0.17,8.0,-0.354,-0.10613,0.0,-0.00087,0.633,0.55,1.0208,0.6655,-0.9867,-0.34252,0.27818,-0.146,-0.05051,0.0268,-0.12,0.0,0.396,0.10613,0.0,0.00087,0.127,-0.1,-0.0038,-0.2325
0.7,0.96118,0.193,-0.14577,-0.85717,0.17,8.0,-0.354,-0.11201,0.0,-0.00076,0.62,0.55,1.0406,0.6683,-0.99416,-0.33206,0.34767,-0.146,-0.052,0.0108,-0.12,0.0,0.396,0.11201,0.0,0.00076,0.14,-0.1,-0.0085,-0.2522
0.75,0.84856,0.193,-0.15056,-0.83799,0.17,8.0,-0.354,-0.11756,0.0,-0.00066,0.62,0.55,1.0489,0.6582,-1.00027,-0.32233,0.40612,-0.146,-0.05345,-0.0031,-0.12,0.0,0.396,0.11756,0.0,0.00066,0.14,-0.088,-0.0161,-0.2379
0.8,0.74687,0.193,-0.15509,-0.82143,0.17,8.0,-0.354,-0.12285,0.0,-0.00056,0.62,0.55,1.0375,0.6562,-1.00532,-0.31322,0.45455,-0.146,-0.05485,-0.0152,-0.12,0.0,0.396,0.12285,0.0,0.00056,0.14,-0.075,-0.0119,-0.2272
0.85,0.6543,0.193,-0.15938,-0.80711,0.17,8.0,-0.354,-0.12796,0.0,-0.00047,0.62,0.55,1.0394,0.647,-1.00956,-0.30466,0.49481,-0.146,-0.05621,-0.0257,-0.12,0.0,0.396,0.12796,0.0,0.00047,0.15,-0.063,-0.027,-0.235
0.9,0.56939,0.193,-0.16345,-0.79468,0.17,8.0,-0.354,-0.13293,0.0,-0.00038,0.62,0.55,1.0423,0.6488,-1.01314,-0.29659,0.5291,-0.146,-0.05754,-0.0348,-0.12,0.0,0.396,0.13293,0.0,0.00038,0.16,-0.05,-0.0403,-0.273
0.95,0.49101,0.193,-0.16731,-0.78385,0.17,8.0,-0.354,-0.13782,0.0,-0.0003,0.62,0.55,1.0512,0.6383,-1.01619,-0.28896,0.55941,-0.146,-0.05883,-0.0428,-0.12,0.0,0.396,0.13782,0.0,0.0003,0.16,-0.038,-0.0595,-0.2706
1.0,0.41833,0.193,-0.17099,-0.77438,0.17,8.0,-0.354,-0.14267,0.0,-0.00022,0.62,0.55,1.0534,0.6342,-1.01881,-0.28172,0.58724,-0.146,-0.06008,-0.0498,-0.12,0.0,0.396,0.14267,0.0,0.00022,0.16,-0.025,-0.0793,-0.2569
1.1,0.28765,0.193,-0.17784,-0.75874,0.17,8.0,-0.354,-0.14621,0.0,-8e-05,0.62,0.55,1.0679,0.6204,-1.0172,-0.26827,0.63819,-0.146,-0.06247,-0.0613,-0.12,0.0,0.396,0.14621,0.0,8e-05,0.16,0.0,-0.1023,-0.2664
1.2,0.17365,0.193,-0.18409,-0.74652,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.0859,0.625,-1.00204,-0.25599,0.68187,-0.146,-0.06473,-0.0702,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.025,-0.1188,-0.2623
1.3,0.07306,0.193,-0.18983,-0.73683,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.0731,0.6291,-0.9881,-0.24469,0.71463,-0.146,-0.06684,-0.0773,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.117,-0.2512
1.4,-0.01759,0.193,-0.19511,-0.72905,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.0873,0.6199,-0.97519,-0.23423,0.73649,-0.146,-0.06884,-0.083,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.1313,-0.2496
1.5,-0.10161,0.193,-0.19999,-0.72272,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.0988,0.6173,-0.96317,-0.22449,0.75311,-0.146,-0.07073,-0.0875,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.1337,-0.2358
1.6,-0.18105,0.193,-0.20452,-0.71752,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1058,0.612,-0.95193,-0.21538,0.77054,-0.146,-0.07251,-0.0912,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.1317,-0.2193
1.7,-0.25586,0.193,-0.20873,-0.71319,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1108,0.5923,-0.94136,-0.20682,0.78844,-0.146,-0.0742,-0.0943,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.1408,-0.205
1.8,-0.32454,0.193,-0.21266,-0.70957,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1301,0.5859,-0.93141,-0.19876,0.80172,-0.146,-0.07579,-0.0969,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.1764,-0.1834
1.9,-0.38743,0.193,-0.21633,-0.7065,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1503,0.5787,-0.92199,-0.19112,0.81363,-0.146,-0.0773,-0.099,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2051,-0.1626
2.0,-0.45413,0.193,-0.21978,-0.70389,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1594,0.5724,-0.91305,-0.18388,0.83361,-0.146,-0.07873,-0.1008,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2183,-0.1482
2.2,-0.58191,0.193,-0.22606,-0.6997,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.16,0.5943,-0.89645,-0.17043,0.87641,-0.146,-0.08139,-0.1037,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2181,-0.1665
2.4,-0.68595,0.193,-0.23166,-0.69654,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1567,0.61,-0.88129,-0.15815,0.89547,-0.146,-0.08378,-0.1059,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2186,-0.165
2.6,-0.78166,0.193,-0.23667,-0.6941,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1543,0.6053,-0.86735,-0.14685,0.90619,-0.146,-0.08597,-0.1075,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2273,-0.1535
2.8,-0.87027,0.193,-0.24119,-0.69218,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1563,0.6098,-0.85444,-0.13639,0.90982,-0.146,-0.08796,-0.1088,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2228,-0.1372
3.0,-0.95276,0.193,-0.2453,-0.69065,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1596,0.6251,-0.84242,-0.12665,0.90733,-0.146,-0.08977,-0.1097,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2262,-0.1356
3.2,-1.02993,0.193,-0.24903,-0.6894,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1615,0.6362,-0.83118,-0.11754,0.89952,-0.146,-0.09145,-0.1105,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2261,-0.1266
3.4,-1.10242,0.193,-0.25246,-0.68837,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.1266,0.636,-0.82062,-0.10899,0.88703,-0.146,-0.09299,-0.1112,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2638,-0.1887
3.6,-1.17077,0.193,-0.2556,-0.68752,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.093,0.6231,-0.81066,-0.10092,0.87039,-0.146,-0.09442,-0.1117,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2538,-0.183
3.8,-1.23542,0.193,-0.2585,-0.68681,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.0749,0.6244,-0.80124,-0.09329,0.85006,-0.146,-0.09574,-0.1122,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2603,-0.1667
4.0,-1.29675,0.193,-0.26119,-0.6862,0.17,8.0,-0.354,-0.14621,0.0,0.0,0.62,0.55,1.0373,0.5409,-0.79231,-0.08605,0.82641,-0.146,-0.09696,-0.1125,-0.12,0.0,0.396,0.14621,0.0,0.0,0.16,0.05,-0.2279,-0.0862
